ticker|ep_date|mon|rung|stop|shape_policy|arm|attempt|shape|fire_date|fire_minute|resolution|derived_touch|entry|stop_px|stop_w|status|outcome|r|mfe_r|mae_r|reached_4r|mature|day0_pess_stop|stop_day|win_len|win_full|win_blind|win_missing
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|same_pattern|trail|2|same_pattern|2026-06-01|570|minute_5|False|14.8|14.179541947576816|4.192284137994494|settled|trail_exit|4.7062|7.7685|-0.7575|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|none|1|first|2026-05-29|645|minute_5|False|14.8104|14.189941947576814|4.189340277259122|settled|stop|-1.0|0.1041|-1.016|False|True|False|2026-05-29|20|True|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.599541947576814|3.825265428009773|settled|stop|-1.0|0.6286|-1.1766|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|none|3|new_high_break|2026-06-11|590|minute_5|True|16.61|15.989541947576814|3.7354488405971407|settled|stop|-1.0|4.8513|-1.4505|True|True|False|2026-07-08|20|True|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|none|4|new_high_break|2026-07-30||daily|False|19.62|18.999541947576816|3.1623753946135835|settled|stop|-1.0|0.1692|-1.4344|False|True|True|2026-07-30|20|True|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|none|5|new_high_break|2026-07-31||daily|False|19.725|19.104541947576816|3.145541457151762|settled|stop|-1.0|1.3297|-2.0711|False|True|False|2026-08-06|17|False|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|trail|1|first|2026-05-29|645|minute_5|False|14.8104|14.189941947576814|4.189340277259122|settled|stop|-1.0|0.1041|-1.016|False|True|False|2026-05-29|20|True|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.599541947576814|3.825265428009773|settled|stop|-1.0|0.6286|-1.1766|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_075|new_high_break|trail|3|new_high_break|2026-06-11|590|minute_5|True|16.61|15.989541947576814|3.7354488405971407|settled|trail_exit|1.789|4.8513|-1.4505|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_100|either|none|1|first|2026-05-29|645|minute_5|False|14.8104|13.983122596769086|5.585787036345501|settled|time_exit|4.3995|5.8138|-0.8225|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_100|either|trail|1|first|2026-05-29|645|minute_5|False|14.8104|13.983122596769086|5.585787036345501|settled|time_exit|4.3995|5.8138|-0.8225|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_100|same_pattern|none|1|first|2026-05-29|645|minute_5|False|14.8104|13.983122596769086|5.585787036345501|settled|time_exit|4.3995|5.8138|-0.8225|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_100|same_pattern|trail|1|first|2026-05-29|645|minute_5|False|14.8104|13.983122596769086|5.585787036345501|settled|time_exit|4.3995|5.8138|-0.8225|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_100|new_high_break|none|1|first|2026-05-29|645|minute_5|False|14.8104|13.983122596769086|5.585787036345501|settled|time_exit|4.3995|5.8138|-0.8225|True|True|False|||||
KSS|2026-05-28|2026-05|ep_low_reclaim|adr_100|new_high_break|trail|1|first|2026-05-29|645|minute_5|False|14.8104|13.983122596769086|5.585787036345501|settled|time_exit|4.3995|5.8138|-0.8225|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|1|first|2026-06-02|770|minute_5|False|15.84|15.633180649192271|1.3056777197457636|settled|stop|-1.0|0.9187|-2.8286|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|16.01318064919227|1.2750884760032504|settled|stop|-1.0|1.8857|-3.5297|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|3|same_pattern|2026-06-10|755|minute_5|False|15.92|15.713180649192271|1.299116525174177|settled|stop|-1.0|0.1209|-1.0154|False|True|False|2026-06-10|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|4|new_high_break|2026-06-11|590|minute_5|True|16.61|16.403180649192272|1.2451496135323732|settled|stop|-1.0|7.3011|-1.6923|True|True|False|2026-06-16|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|5|new_high_break|2026-06-22|575|minute_5|True|18.12|17.913180649192274|1.1413871457380087|settled|stop|-1.0|1.4505|-1.1363|False|True|False|2026-06-22|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|none|6|new_high_break|2026-06-24|645|minute_5|True|18.42|18.213180649192275|1.1227977785435783|settled|stop|-1.0|5.8022|-1.4505|True|True|False|2026-06-29|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.633180649192271|1.3056777197457636|settled|stop|-1.0|0.9187|-2.8286|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|16.01318064919227|1.2750884760032504|settled|stop|-1.0|1.8857|-3.5297|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|3|same_pattern|2026-06-10|755|minute_5|False|15.92|15.713180649192271|1.299116525174177|settled|stop|-1.0|0.1209|-1.0154|False|True|False|2026-06-10|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|4|new_high_break|2026-06-11|590|minute_5|True|16.61|16.403180649192272|1.2451496135323732|settled|stop|-1.0|7.3011|-1.6923|True|True|False|2026-06-16|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|5|new_high_break|2026-06-22|575|minute_5|True|18.12|17.913180649192274|1.1413871457380087|settled|stop|-1.0|1.4505|-1.1363|False|True|False|2026-06-22|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|either|trail|6|new_high_break|2026-06-24|645|minute_5|True|18.42|18.213180649192275|1.1227977785435783|settled|stop|-1.0|5.8022|-1.4505|True|True|False|2026-06-29|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|same_pattern|none|1|first|2026-06-02|770|minute_5|False|15.84|15.633180649192271|1.3056777197457636|settled|stop|-1.0|0.9187|-2.8286|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|same_pattern|none|2|same_pattern|2026-06-10|755|minute_5|False|15.92|15.713180649192271|1.299116525174177|settled|stop|-1.0|0.1209|-1.0154|False|True|False|2026-06-10|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.633180649192271|1.3056777197457636|settled|stop|-1.0|0.9187|-2.8286|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|2|same_pattern|2026-06-10|755|minute_5|False|15.92|15.713180649192271|1.299116525174177|settled|stop|-1.0|0.1209|-1.0154|False|True|False|2026-06-10|20|True|2|2
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|none|1|first|2026-06-02|770|minute_5|False|15.84|15.633180649192271|1.3056777197457636|settled|stop|-1.0|0.9187|-2.8286|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|16.01318064919227|1.2750884760032504|settled|stop|-1.0|1.8857|-3.5297|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|none|3|new_high_break|2026-06-11|590|minute_5|True|16.61|16.403180649192272|1.2451496135323732|settled|stop|-1.0|7.3011|-1.6923|True|True|False|2026-06-16|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|none|4|new_high_break|2026-06-22|575|minute_5|True|18.12|17.913180649192274|1.1413871457380087|settled|stop|-1.0|1.4505|-1.1363|False|True|False|2026-06-22|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|none|5|new_high_break|2026-06-24|645|minute_5|True|18.42|18.213180649192275|1.1227977785435783|settled|stop|-1.0|5.8022|-1.4505|True|True|False|2026-06-29|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.633180649192271|1.3056777197457636|settled|stop|-1.0|0.9187|-2.8286|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|16.01318064919227|1.2750884760032504|settled|stop|-1.0|1.8857|-3.5297|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|3|new_high_break|2026-06-11|590|minute_5|True|16.61|16.403180649192272|1.2451496135323732|settled|stop|-1.0|7.3011|-1.6923|True|True|False|2026-06-16|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|4|new_high_break|2026-06-22|575|minute_5|True|18.12|17.913180649192274|1.1413871457380087|settled|stop|-1.0|1.4505|-1.1363|False|True|False|2026-06-22|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|5|new_high_break|2026-06-24|645|minute_5|True|18.42|18.213180649192275|1.1227977785435783|settled|stop|-1.0|5.8022|-1.4505|True|True|False|2026-06-29|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|none|1|first|2026-06-02|770|minute_5|False|15.84|15.426361298384542|2.6113554394915273|settled|stop|-1.0|0.4593|-1.4143|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.806361298384541|2.5501769520065225|settled|stop|-1.0|0.9429|-1.7648|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|none|3|same_pattern|2026-06-10|755|minute_5|False|15.92|15.506361298384544|2.598233050348343|settled|time_exit|2.1275|8.945|-0.9912|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.426361298384542|2.6113554394915273|settled|stop|-1.0|0.4593|-1.4143|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.806361298384541|2.5501769520065225|settled|stop|-1.0|0.9429|-1.7648|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|either|trail|3|same_pattern|2026-06-10|755|minute_5|False|15.92|15.506361298384544|2.598233050348343|settled|trail_exit|4.3516|8.945|-0.9912|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|same_pattern|none|1|first|2026-06-02|770|minute_5|False|15.84|15.426361298384542|2.6113554394915273|settled|stop|-1.0|0.4593|-1.4143|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|same_pattern|none|2|same_pattern|2026-06-10|755|minute_5|False|15.92|15.506361298384544|2.598233050348343|settled|time_exit|2.1275|8.945|-0.9912|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|same_pattern|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.426361298384542|2.6113554394915273|settled|stop|-1.0|0.4593|-1.4143|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|same_pattern|trail|2|same_pattern|2026-06-10|755|minute_5|False|15.92|15.506361298384544|2.598233050348343|settled|trail_exit|4.3516|8.945|-0.9912|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|1|first|2026-06-02|770|minute_5|False|15.84|15.426361298384542|2.6113554394915273|settled|stop|-1.0|0.4593|-1.4143|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.806361298384541|2.5501769520065225|settled|stop|-1.0|0.9429|-1.7648|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|3|new_high_break|2026-06-11|590|minute_5|True|16.61|16.19636129838454|2.4902992270647677|settled|stop|-1.0|7.2769|-2.1758|True|True|False|2026-07-08|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|4|new_high_break|2026-07-30||daily|False|19.62|19.206361298384543|2.1082502630757283|settled|stop|-1.0|0.2538|-2.1516|False|True|True|2026-07-30|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|5|new_high_break|2026-07-31||daily|False|19.725|19.311361298384544|2.0970276381011805|settled|stop|-1.0|0.0363|-1.4385|False|True|True|2026-07-31|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|none|6|new_high_break|2026-08-03||daily|False|19.74|19.32636129838454|2.0954341520539916|settled|stop|-1.0|1.9582|-3.1428|False|True|False|2026-08-06|17|False|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.426361298384542|2.6113554394915273|settled|stop|-1.0|0.4593|-1.4143|False|True|False|2026-06-03|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.806361298384541|2.5501769520065225|settled|stop|-1.0|0.9429|-1.7648|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|3|new_high_break|2026-06-11|590|minute_5|True|16.61|16.19636129838454|2.4902992270647677|settled|trail_exit|2.6835|7.2769|-2.1758|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|none|1|first|2026-06-02|770|minute_5|False|15.84|15.219541947576815|3.9170331592372793|settled|stop|-1.0|0.3062|-1.233|False|True|False|2026-06-05|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.599541947576814|3.825265428009773|settled|stop|-1.0|0.6286|-1.1766|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|none|3|same_pattern|2026-06-10|755|minute_5|False|15.92|15.299541947576815|3.897349575522519|settled|time_exit|1.4183|5.9633|-0.6608|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.219541947576815|3.9170331592372793|settled|stop|-1.0|0.3062|-1.233|False|True|False|2026-06-05|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.599541947576814|3.825265428009773|settled|stop|-1.0|0.6286|-1.1766|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|either|trail|3|same_pattern|2026-06-10|755|minute_5|False|15.92|15.299541947576815|3.897349575522519|settled|trail_exit|2.9011|5.9633|-0.6608|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|same_pattern|none|1|first|2026-06-02|770|minute_5|False|15.84|15.219541947576815|3.9170331592372793|settled|stop|-1.0|0.3062|-1.233|False|True|False|2026-06-05|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|same_pattern|none|2|same_pattern|2026-06-10|755|minute_5|False|15.92|15.299541947576815|3.897349575522519|settled|time_exit|1.4183|5.9633|-0.6608|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|same_pattern|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.219541947576815|3.9170331592372793|settled|stop|-1.0|0.3062|-1.233|False|True|False|2026-06-05|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|same_pattern|trail|2|same_pattern|2026-06-10|755|minute_5|False|15.92|15.299541947576815|3.897349575522519|settled|trail_exit|2.9011|5.9633|-0.6608|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|none|1|first|2026-06-02|770|minute_5|False|15.84|15.219541947576815|3.9170331592372793|settled|stop|-1.0|0.3062|-1.233|False|True|False|2026-06-05|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|none|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.599541947576814|3.825265428009773|settled|stop|-1.0|0.6286|-1.1766|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|none|3|new_high_break|2026-06-11|590|minute_5|True|16.61|15.989541947576814|3.7354488405971407|settled|stop|-1.0|4.8513|-1.4505|True|True|False|2026-07-08|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|none|4|new_high_break|2026-07-30||daily|False|19.62|18.999541947576816|3.1623753946135835|settled|stop|-1.0|0.1692|-1.4344|False|True|True|2026-07-30|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|none|5|new_high_break|2026-07-31||daily|False|19.725|19.104541947576816|3.145541457151762|settled|stop|-1.0|1.3297|-2.0711|False|True|False|2026-08-06|17|False|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.219541947576815|3.9170331592372793|settled|stop|-1.0|0.3062|-1.233|False|True|False|2026-06-05|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|2|new_high_break|2026-06-08|600|minute_5|True|16.22|15.599541947576814|3.825265428009773|settled|stop|-1.0|0.6286|-1.1766|False|True|False|2026-06-09|20|True|0|0
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|3|new_high_break|2026-06-11|590|minute_5|True|16.61|15.989541947576814|3.7354488405971407|settled|trail_exit|1.789|4.8513|-1.4505|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_100|either|none|1|first|2026-06-02|770|minute_5|False|15.84|15.012722596769086|5.222710878983043|settled|time_exit|3.5417|4.5692|-0.9247|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_100|either|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.012722596769086|5.222710878983043|settled|trail_exit|2.2725|4.5692|-0.9247|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_100|same_pattern|none|1|first|2026-06-02|770|minute_5|False|15.84|15.012722596769086|5.222710878983043|settled|time_exit|3.5417|4.5692|-0.9247|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_100|same_pattern|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.012722596769086|5.222710878983043|settled|trail_exit|2.2725|4.5692|-0.9247|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_100|new_high_break|none|1|first|2026-06-02|770|minute_5|False|15.84|15.012722596769086|5.222710878983043|settled|time_exit|3.5417|4.5692|-0.9247|True|True|False|||||
KSS|2026-05-28|2026-05|ep_close_620_prox|adr_100|new_high_break|trail|1|first|2026-06-02|770|minute_5|False|15.84|15.012722596769086|5.222710878983043|settled|trail_exit|2.2725|4.5692|-0.9247|True|True|False|||||
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|either|none|1|first|2026-05-29|610|minute_5|False|61.02|60.16111118889113|1.4075529516697416|settled|stop|-1.0|0.0815|-1.0944|False|True|False|2026-05-29|20|True|0|0
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|either|none|2|same_pattern|2026-06-04|595|minute_5|False|61.275|60.41611118889112|1.4016953261670768|settled|stop|-1.0|2.6953|-4.3952|False|True|False|2026-06-05|20|True|0|0
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|either|trail|1|first|2026-05-29|610|minute_5|False|61.02|60.16111118889113|1.4075529516697416|settled|stop|-1.0|0.0815|-1.0944|False|True|False|2026-05-29|20|True|0|0
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|either|trail|2|same_pattern|2026-06-04|595|minute_5|False|61.275|60.41611118889112|1.4016953261670768|settled|stop|-1.0|2.6953|-4.3952|False|True|False|2026-06-05|20|True|0|0
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|same_pattern|none|1|first|2026-05-29|610|minute_5|False|61.02|60.16111118889113|1.4075529516697416|settled|stop|-1.0|0.0815|-1.0944|False|True|False|2026-05-29|20|True|0|0
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|same_pattern|none|2|same_pattern|2026-06-04|595|minute_5|False|61.275|60.41611118889112|1.4016953261670768|settled|stop|-1.0|2.6953|-4.3952|False|True|False|2026-06-05|20|True|0|0
KTOS|2026-05-28|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|1|first|2026-05-29|610|minute_5|False|61.02|60.16111118889113|1.4075529516697416|settled|stop|-1.0|0.0815|-1.0944|False|True|False|2026-05-29|20|True|0|0
