cell|id|ticker|alert_date|admit|status|reason|entered|entry_px|stop|target|partial_fired|partial2_fired|final_reason|realized_r|mark_r|gap_through
orb_low_2ndR8_t3|10679|MRAM|2026-05-11|admit|settled||True|36.425|34.07|41.13499999999999|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10681|WYFI|2026-05-11|reject|settled||True|23.7735|22.75|25.820499999999996|True|False|time_close|4.715844325028503||False
orb_low_2ndR8_t3|10691|AMBQ|2026-05-12|reject|settled||True|54.02|53.14|55.78000000000001|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10695|AVEX|2026-05-12|abstain_float_band_straddles_bar|settled||True|26.35|25.6|27.85|True|False|stop_hit|0.0||False
orb_low_2ndR8_t3|10690|HLIT|2026-05-12|reject|settled||True|14.55|13.9|15.850000000000001|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10685|PACS|2026-05-12|reject|settled||True|39.0|38.57|39.86|True|False|stop_hit|0.0||False
orb_low_2ndR8_t3|10692|SE|2026-05-12|admit|settled||True|94.71|93.875|96.37999999999998|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10687|SIBN|2026-05-12|reject|settled||True|13.13|12.19|15.010000000000003|True|False|time_close|1.7659574468085084||False
orb_low_2ndR8_t3|10686|TE|2026-05-12|abstain_float_band_straddles_bar|settled||True|6.51|6.06|7.41|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10693|VG|2026-05-12|admit|settled||True|12.68|12.375|13.29|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10689|VPG|2026-05-12|abstain_float_band_straddles_bar|settled||True|83.99|82.32|87.33|True|False|stop_hit|1.1102230246251565e-16||False
orb_low_2ndR8_t3|10694|VSTS|2026-05-12|abstain_float_band_straddles_bar|settled||True|12.05|11.695|12.760000000000002|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10688|ZBRA|2026-05-12|admit|settled||True|256.0|247.0|274.0|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10697|AIP|2026-05-13|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||32.5||False|False||||False
orb_low_2ndR8_t3|10696|EOSE|2026-05-13|admit|no_entry|never_crossed_orb_high|False||9.28||False|False||||False
orb_low_2ndR8_t3|10706|ARX|2026-05-14|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||13.72||False|False||||False
orb_low_2ndR8_t3|10707|CPA|2026-05-14|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||125.21||False|False||||False
orb_low_2ndR8_t3|10705|CRMD|2026-05-14|abstain_float_band_straddles_bar|settled||True|8.65|8.45|9.050000000000002|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10700|CSCO|2026-05-14|admit|settled||True|117.55|115.03|122.58999999999999|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10698|FPS|2026-05-14|admit|no_entry|never_crossed_orb_high|False||47.39||False|False||||False
orb_low_2ndR8_t3|10699|GO|2026-05-14|reject|no_entry|never_crossed_orb_high|False||8.73||False|False||||False
orb_low_2ndR8_t3|10703|KLAR|2026-05-14|abstain_float_band_straddles_bar|settled||True|15.92|15.18|17.4|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10702|STAA|2026-05-14|admit|no_entry|never_crossed_orb_high|False||33.75||False|False||||False
orb_low_2ndR8_t3|10701|STUB|2026-05-14|reject|settled||True|9.0|8.43|10.14|False|False|stop_hit|-1.035087719298245||True
orb_low_2ndR8_t3|10708|VIK|2026-05-14|admit|no_trade|window_out_of_orb|False||89.53||False|False||||False
orb_low_2ndR8_t3|10704|VSNT|2026-05-14|admit|settled||True|43.25|42.325|45.099999999999994|True|False|stop_hit|1.1102230246251565e-16||False
orb_low_2ndR8_t3|10710|FIG|2026-05-15|admit|abstain|fwd_stop_and_target_same_day:2026-05-18|True|22.6199|21.73|24.399700000000003|False|False||||False
orb_low_2ndR8_t3|10709|GEMI|2026-05-15|reject|no_entry|never_crossed_orb_high|False||6.56||False|False||||False
orb_low_2ndR8_t3|10711|GLOB|2026-05-15|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||37.12||False|False||||False
orb_low_2ndR8_t3|10712|AGYS|2026-05-19|abstain_float_band_straddles_bar|settled||True|94.5229|90.23|103.10870000000001|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10714|EVTC|2026-05-19|abstain_float_band_straddles_bar|abstain|entry_window_gaps:20_of_29|False||24.48||False|False||||False
orb_low_2ndR8_t3|10713|STC|2026-05-19|abstain_float_band_straddles_bar|abstain|entry_window_gaps:22_of_29|False||68.555||False|False||||False
orb_low_2ndR8_t3|10722|ALAB|2026-05-20|admit|abstain|no_930_bar_for_orb|False||||False|False||||False
orb_low_2ndR8_t3|10721|ARM|2026-05-20|admit|no_trade|window_out_of_orb|False||226.085||False|False||||False
orb_low_2ndR8_t3|10719|DYN|2026-05-20|reject|abstain|no_930_bar_for_orb|False||||False|False||||False
orb_low_2ndR8_t3|10720|GH|2026-05-20|admit|abstain|no_930_bar_for_orb|False||||False|False||||False
orb_low_2ndR8_t3|10715|IBRX|2026-05-20|admit|no_trade|window_out_of_orb|False||8.35||False|False||||False
orb_low_2ndR8_t3|10716|IMVT|2026-05-20|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||30.1||False|False||||False
orb_low_2ndR8_t3|10718|SLS|2026-05-20|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||8.2||False|False||||False
orb_low_2ndR8_t3|10717|TATT|2026-05-20|reject|no_trade|window_out_of_orb|False||36.505||False|False||||False
orb_low_2ndR8_t3|10723|INFQ|2026-05-21|admit|settled||True|13.7|13.39|14.319999999999997|True|True|time_close|7.709677419354858||False
orb_low_2ndR8_t3|10726|QBTS|2026-05-21|admit|settled||True|22.2|21.61|23.38|True|True|time_close|7.451977401129944||False
orb_low_2ndR8_t3|10724|QUBT|2026-05-21|admit|settled||True|10.6|10.32|11.159999999999998|True|True|time_close|5.285714285714292||False
orb_low_2ndR8_t3|10725|RLAY|2026-05-21|admit|settled||True|15.22|14.8|16.060000000000002|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10727|PPTA|2026-05-22|admit|no_entry|never_crossed_orb_high|False||27.5001||False|False||||False
orb_low_2ndR8_t3|10731|ASPI|2026-05-26|reject|settled||True|6.68|6.38|7.279999999999999|True|False|time_close|4.333333333333336||False
orb_low_2ndR8_t3|10729|BTGO|2026-05-26|reject|no_entry|never_crossed_orb_high|False||7.0||False|False||||False
orb_low_2ndR8_t3|10735|FUTU|2026-05-26|reject|no_trade|window_out_of_orb|False||97.65||False|False||||False
orb_low_2ndR8_t3|10732|NNE|2026-05-26|reject|abstain|day0_fill_bar_straddles_stop|True|29.2|28.28|31.039999999999996|False|False||||False
orb_low_2ndR8_t3|10733|OKLO|2026-05-26|admit|abstain|day0_fill_bar_straddles_stop|True|72.1|71.55|73.19999999999999|False|False||||False
orb_low_2ndR8_t3|10730|PONY|2026-05-26|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||9.69||False|False||||False
orb_low_2ndR8_t3|10734|POWI|2026-05-26|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||78.0||False|False||||False
orb_low_2ndR8_t3|10728|RDW|2026-05-26|admit|settled||True|19.68|19.2|20.64|True|True|time_close|4.027777777777779||False
orb_low_2ndR8_t3|10741|ANF|2026-05-27|reject|no_trade|window_out_of_orb|False||80.18||False|False||||False
orb_low_2ndR8_t3|10738|ASTI|2026-05-27|reject|no_trade|window_out_of_orb|False||6.25||False|False||||False
orb_low_2ndR8_t3|10740|BBWI|2026-05-27|reject|no_trade|window_out_of_orb|False||19.3||False|False||||False
orb_low_2ndR8_t3|10737|CRSR|2026-05-27|abstain_float_band_straddles_bar|abstain|entry_window_gaps:29_of_29|False||8.4||False|False||||False
orb_low_2ndR8_t3|10736|DY|2026-05-27|admit|abstain|entry_window_gaps:29_of_29|False||535.5||False|False||||False
orb_low_2ndR8_t3|10739|QFIN|2026-05-27|reject|no_trade|window_out_of_orb|False||13.88||False|False||||False
orb_low_2ndR8_t3|10744|AVAV|2026-05-28|admit|abstain|entry_window_gaps:29_of_29|False||197.31||False|False||||False
orb_low_2ndR8_t3|10747|KSS|2026-05-28|reject|no_trade|window_out_of_orb|False||15.51||False|False||||False
orb_low_2ndR8_t3|10743|KTOS|2026-05-28|admit|settled||True|64.34|61.68|69.66000000000001|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10746|PHR|2026-05-28|reject|no_trade|window_out_of_orb|False||10.53||False|False||||False
orb_low_2ndR8_t3|10742|RCAT|2026-05-28|admit|abstain|entry_window_gaps:29_of_29|False||11.955||False|False||||False
orb_low_2ndR8_t3|10745|SNOW|2026-05-28|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||230.68||False|False||||False
orb_low_2ndR8_t3|10751|ASAN|2026-05-29|reject|no_trade|window_out_of_orb|False||7.356||False|False||||False
orb_low_2ndR8_t3|10752|BHVN|2026-05-29|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||10.55||False|False||||False
orb_low_2ndR8_t3|10749|CHA|2026-05-29|reject|settled||True|11.79|11.32|12.729999999999997|True|False|time_close|0.7234042553191504||False
orb_low_2ndR8_t3|10748|DELL|2026-05-29|admit|abstain|entry_window_gaps:29_of_29|False||416.98||False|False||||False
orb_low_2ndR8_t3|10750|PD|2026-05-29|reject|settled||True|9.39|9.26|9.650000000000002|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10756|ALOY|2026-06-01|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||9.34||False|False||||False
orb_low_2ndR8_t3|10753|NOW|2026-06-01|admit|settled||True|136.17|133.7063|141.09739999999996|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10755|SAIC|2026-06-01|reject|no_trade|window_out_of_orb|False||113.75||False|False||||False
orb_low_2ndR8_t3|10757|SKM|2026-06-01|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||40.6||False|False||||False
orb_low_2ndR8_t3|10754|TNDM|2026-06-01|abstain_float_band_straddles_bar|no_entry|never_crossed_orb_high|False||18.82||False|False||||False
orb_low_2ndR8_t3|10761|CAMT|2026-06-02|admit|settled||True|180.165|175.0|190.49499999999998|False|False|stop_hit|-0.7991771539206192||False
orb_low_2ndR8_t3|10762|GRRR|2026-06-02|abstain_float_band_straddles_bar|abstain|entry_window_gaps:29_of_29|False||22.4||False|False||||False
orb_low_2ndR8_t3|10758|HPE|2026-06-02|admit|abstain|entry_window_gaps:29_of_29|False||61.7206||False|False||||False
orb_low_2ndR8_t3|10760|LAC|2026-06-02|admit|settled||True|5.97|5.75|6.409999999999999|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10759|MRVL|2026-06-02|admit|abstain|entry_window_gaps:29_of_29|False||252.43||False|False||||False
orb_low_2ndR8_t3|10763|ABVX|2026-06-03|reject|settled||True|85.0|81.26|92.47999999999999|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10764|NVTS|2026-06-03|admit|abstain|entry_window_gaps:29_of_29|False||30.55||False|False||||False
orb_low_2ndR8_t3|10766|PGY|2026-06-04|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||14.2||False|False||||False
orb_low_2ndR8_t3|10765|RUM|2026-06-04|reject|abstain|entry_window_gaps:20_of_20|False||9.4||False|False||||False
orb_low_2ndR8_t3|10769|AGX|2026-06-05|admit|abstain|entry_window_gaps:29_of_29|False||665.32||False|False||||False
orb_low_2ndR8_t3|10767|MRLN|2026-06-05|reject|settled||True|9.5|9.06|10.379999999999999|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|10768|TTAN|2026-06-05|admit|abstain|entry_window_gaps:29_of_29|False||82.76||False|False||||False
orb_low_2ndR8_t3|10771|NRIX|2026-06-08|admit|abstain|entry_window_gaps:29_of_29|False||16.1||False|False||||False
orb_low_2ndR8_t3|10775|CBRL|2026-06-10|reject|no_trade|window_out_of_orb|False||43.15||False|False||||False
orb_low_2ndR8_t3|10777|ELVN|2026-06-11|reject|abstain|entry_window_gaps:29_of_29|False||43.02||False|False||||False
orb_low_2ndR8_t3|10778|IDCC|2026-06-11|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||273.36||False|False||||False
orb_low_2ndR8_t3|10776|NAVN|2026-06-11|admit|abstain|entry_window_gaps:29_of_29|False||23.03||False|False||||False
orb_low_2ndR8_t3|12302|AKTS|2026-06-12|reject|no_trade|window_out_of_orb|False||21.1747||False|False||||False
orb_low_2ndR8_t3|12301|SHAZ|2026-06-12|admit|abstain|entry_window_gaps:29_of_29|False||67.29||False|False||||False
orb_low_2ndR8_t3|12305|AUGO|2026-06-15|reject|no_trade|window_out_of_orb|False||65.77||False|False||||False
orb_low_2ndR8_t3|12303|HQ|2026-06-15|reject|no_trade|window_out_of_orb|False||11.44||False|False||||False
orb_low_2ndR8_t3|12308|HYMC|2026-06-15|reject|no_trade|window_out_of_orb|False||28.64||False|False||||False
orb_low_2ndR8_t3|12304|IDR|2026-06-15|reject|no_trade|window_out_of_orb|False||40.2501||False|False||||False
orb_low_2ndR8_t3|12306|MMYT|2026-06-15|reject|no_trade|window_out_of_orb|False||44.8||False|False||||False
orb_low_2ndR8_t3|12307|XE|2026-06-15|reject|no_trade|window_out_of_orb|False||19.79||False|False||||False
orb_low_2ndR8_t3|12309|RXT|2026-06-16|admit|abstain|entry_window_gaps:29_of_29|False||6.61||False|False||||False
orb_low_2ndR8_t3|12313|AEHR|2026-06-17|admit|no_trade|window_out_of_orb|False||114.455||False|False||||False
orb_low_2ndR8_t3|12311|JBL|2026-06-17|admit|abstain|entry_window_gaps:25_of_25|False||407.4||False|False||||False
orb_low_2ndR8_t3|12312|LZB|2026-06-17|reject|no_trade|window_out_of_orb|False||42.1||False|False||||False
orb_low_2ndR8_t3|12310|QURE|2026-06-17|admit|abstain|entry_window_gaps:29_of_29|False||42.5||False|False||||False
orb_low_2ndR8_t3|12314|SWBI|2026-06-18|reject|abstain|entry_window_gaps:29_of_29|False||15.63||False|False||||False
orb_low_2ndR8_t3|12315|UUUU|2026-06-18|admit|abstain|entry_window_gaps:29_of_29|False||17.31||False|False||||False
orb_low_2ndR8_t3|12318|DFTX|2026-06-22|admit|abstain|entry_window_gaps:29_of_29|False||37.22||False|False||||False
orb_low_2ndR8_t3|12319|JBIO|2026-06-22|reject|no_trade|window_out_of_orb|False||17.9||False|False||||False
orb_low_2ndR8_t3|12316|MLTX|2026-06-22|admit|abstain|entry_window_gaps:29_of_29|False||19.75||False|False||||False
orb_low_2ndR8_t3|12317|SYRE|2026-06-22|admit|abstain|entry_window_gaps:29_of_29|False||95.0||False|False||||False
orb_low_2ndR8_t3|12320|ABSI|2026-06-24|abstain_float_band_straddles_bar|abstain|entry_window_gaps:29_of_29|False||9.3||False|False||||False
orb_low_2ndR8_t3|12321|FCEL|2026-06-24|admit|abstain|entry_window_gaps:29_of_29|False||23.68||False|False||||False
orb_low_2ndR8_t3|12322|WEN|2026-06-24|reject|settled||True|8.12|7.73|8.899999999999997|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12325|KYMR|2026-06-25|reject|no_trade|window_out_of_orb|False||106.17||False|False||||False
orb_low_2ndR8_t3|12323|MU|2026-06-25|admit|abstain|entry_window_gaps:29_of_29|False||1221.32||False|False||||False
orb_low_2ndR8_t3|12324|SNX|2026-06-25|admit|abstain|entry_window_gaps:29_of_29|False||282.16||False|False||||False
orb_low_2ndR8_t3|12326|ACAD|2026-06-26|reject|abstain|entry_window_gaps:29_of_29|False||25.88||False|False||||False
orb_low_2ndR8_t3|12327|CHTR|2026-06-29|reject|no_trade|window_out_of_orb|False||162.05||False|False||||False
orb_low_2ndR8_t3|12329|OUST|2026-06-29|abstain_float_band_straddles_bar|no_trade|window_out_of_orb|False||43.45||False|False||||False
orb_low_2ndR8_t3|12328|QDEL|2026-06-29|reject|no_trade|window_out_of_orb|False||16.73||False|False||||False
orb_low_2ndR8_t3|12330|AVAV|2026-06-30|reject|abstain|entry_window_gaps:29_of_29|False||170.02||False|False||||False
orb_low_2ndR8_t3|12331|SEDG|2026-06-30|admit|no_entry|never_crossed_orb_high|False||58.0||False|False||||False
orb_low_2ndR8_t3|12332|GRND|2026-07-01|reject|no_trade|window_out_of_orb|False||15.28||False|False||||False
orb_low_2ndR8_t3|12333|WULF|2026-07-06|admit|settled||True|24.61|23.8|26.229999999999997|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12334|DOCN|2026-07-07|admit|abstain|entry_window_gaps:29_of_29|False||143.63||False|False||||False
orb_low_2ndR8_t3|12335|KC|2026-07-08|reject|no_trade|window_out_of_orb|False||10.41||False|False||||False
orb_low_2ndR8_t3|12336|PENG|2026-07-08|admit|no_trade|window_out_of_orb|False||64.05||False|False||||False
orb_low_2ndR8_t3|12337|CRCL|2026-07-10|admit|settled||True|70.66|69.29|73.39999999999998|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12338|WDFC|2026-07-10|admit|settled||True|295.0|287.06|310.88|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12340|CLSK|2026-07-14|admit|abstain|entry_window_gaps:29_of_29|False||14.61||False|False||||False
orb_low_2ndR8_t3|12339|TSEM|2026-07-14|admit|settled||True|273.25|266.34|287.07000000000005|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12341|AEHR|2026-07-15|admit|abstain|entry_window_gaps:29_of_29|False||95.0||False|False||||False
orb_low_2ndR8_t3|12344|MANE|2026-07-15|admit|abstain|day0_fill_bar_stop_and_target|True|118.75|118.02|120.21000000000001|False|False||||False
orb_low_2ndR8_t3|12342|PRG|2026-07-15|reject|settled||True|45.46|45.18|46.02|True|True|stop_hit|3.0||False
orb_low_2ndR8_t3|12345|SG|2026-07-17|reject|no_trade|window_out_of_orb|False||6.69||False|False||||False
orb_low_2ndR8_t3|12346|HUT|2026-07-20|admit|abstain|day0_fill_bar_straddles_stop|True|103.48|101.4482|107.54360000000001|False|False||||False
orb_low_2ndR8_t3|12347|IREN|2026-07-20|admit|no_trade|window_out_of_orb|False||36.31||False|False||||False
orb_low_2ndR8_t3|12348|HAS|2026-07-21|admit|no_trade|window_out_of_orb|False||83.91||False|False||||False
orb_low_2ndR8_t3|12350|ARWR|2026-07-22|admit|abstain|entry_window_gaps:29_of_29|False||84.34||False|False||||False
orb_low_2ndR8_t3|12351|EFOR|2026-07-22|reject|abstain|no_930_bar_for_orb|False||||False|False||||False
orb_low_2ndR8_t3|12349|SMCI|2026-07-22|admit|settled||True|29.48|28.5|31.44|True|False|stop_hit|1.1102230246251565e-16||False
orb_low_2ndR8_t3|12353|CLF|2026-07-23|admit|settled||True|10.85|10.6|11.35|True|False|time_close|3.6800000000000024||False
orb_low_2ndR8_t3|12352|NVCR|2026-07-23|reject|abstain|fwd_stop_and_target_same_day:2026-07-24|True|19.05|18.0|21.150000000000002|False|False||||False
orb_low_2ndR8_t3|12354|THC|2026-07-24|admit|settled||True|240.47|233.58|254.24999999999997|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12355|WKC|2026-07-24|admit|settled||True|39.995|39.0|41.98499999999999|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12357|NNE|2026-07-27|reject|no_trade|window_out_of_orb|False||16.23||False|False||||False
orb_low_2ndR8_t3|12356|QBTS|2026-07-27|admit|settled||True|18.17|17.75|19.010000000000005|True|False|stop_hit|0.0||False
orb_low_2ndR8_t3|12358|CORZ|2026-07-28|admit|no_entry|never_crossed_orb_high|False||20.09||False|False||||False
orb_low_2ndR8_t3|12359|TER|2026-07-29|admit|settled||True|369.3|358.615|390.67|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12360|TEVA|2026-07-29|admit|no_trade|window_out_of_orb|False||33.67||False|False||||False
orb_low_2ndR8_t3|12365|ARM|2026-07-30|admit|no_entry|never_crossed_orb_high|False||257.33||False|False||||False
orb_low_2ndR8_t3|12361|CORT|2026-07-30|admit|settled||True|112.0|104.75|126.5|False|False|sma_trail_stop|-0.20551724137930963||False
orb_low_2ndR8_t3|12364|EME|2026-07-30|admit|settled||True|788.31|771.66|821.6099999999999|True|False|time_close|2.022022022022025||False
orb_low_2ndR8_t3|12362|FTNT|2026-07-30|admit|settled||True|166.65|160.185|179.58|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12367|LRCX|2026-07-30|admit|no_trade|window_out_of_orb|False||301.73||False|False||||False
orb_low_2ndR8_t3|12363|PWR|2026-07-30|admit|settled||True|670.0|647.0|716.0|False|False|stop_hit|-1.0||False
orb_low_2ndR8_t3|12366|SIMO|2026-07-30|admit|no_entry|never_crossed_orb_high|False||255.89||False|False||||False
orb_low_2ndR8_t3|12373|BLZE|2026-07-31|admit|no_trade|window_out_of_orb|False||13.41||False|False||||False
orb_low_2ndR8_t3|12368|COHU|2026-07-31|admit|no_entry|never_crossed_orb_high|False||53.51||False|False||||False
orb_low_2ndR8_t3|12371|FET|2026-07-31|reject|abstain|day0_fill_bar_stop_and_target|True|61.42|61.07|62.120000000000005|False|False||||False
