src|tag|ticker|alert_date|n_bars|reason|thin_history|open|prior_close|gap_open_pct|adr20_pct|overhead_vol_frac|overhead_vol_frac_60d|overhead_vol_frac_at_prior_close|n_gaps|n_unfilled_gaps|overhead_unfilled_gap_span_adr|inside_unfilled_gap|nearest_overhead_gap_bottom_adr|n_levels|n_qualified|zones_overhead_at_prior_close|zones_cleared|zones_remaining|zones_remaining_in_band|adr_to_next_zone|blue_sky|rmv_15|rmv_tight|base_range_adr|base_gap_max_adr|base_gap_span_adr|base_gap_count_1p0x|tight_v2|label|trailing_high|near_high_frac|open_above_trailing_high|advd20|first_bar|last_prior_bar
prod|cohort|BIYA|2026-08-24|275||0|2.34|2.37|-1.26582|16.3122|0.995201|0.994257|0.9948|22|2|6.30854|0|124.326|30|28|28|0|28|0|3.43197|0|28.4983|1|1.66364|0|0|0|1|CLEARED_NOTHING|167.972|0.0141095|0|1.10307e+06|2025-07-21|2026-08-21
prod|cohort|BMEA|2026-08-24|275||0|1.51|1.37|10.219|5.00596|0.416112|0|0.616911|5|0|0|0||24|21|21|7|14|3|0|0|59.6851|0|2.96522|0|0|0|0|IFFY_AT_FIRST_ZONE|2.99|0.458194|0|616338|2025-07-21|2026-08-21
prod|cohort|BMR|2026-08-24|275||0|1.34|1.31|2.29008|5.86166|0.963728|0.566312|0.969021|4|0|0|0||36|34|34|0|34|5|0.127314|0|33.8823|0|1.706|0|0|0|0|IFFY_AT_FIRST_ZONE|3.85|0.34026|0|57515.7|2025-07-21|2026-08-21
prod|cohort|BNR|2026-08-24|274||0|10.32|9.78|5.52147|5.77745|0.614245|0.263784|0.644556|23|5|2.05758|0|9.72774|29|22|22|2|20|1|1.34394|0|100|0|3.83017|1.25738|1.67896|1|0|LADDER_CLIMBING|41.72|0.23442|0|23989.9|2025-07-21|2026-08-21
prod|cohort|BOLD|2026-08-24|275||0|3.05|3|1.66667|4.67176|0|0|0.000365782|5|2|0|0||0|0|0|0|0|0||1|47.9464|0|3.25238|0|0|0|0|CLEAR_AIR|3.02|0.993377|1|457064|2025-07-21|2026-08-21
prod|cohort|BRLS|2026-08-24|274||0|1.84|1.85|-0.540541|16.9408|0.191971|0.342903|0.184221|15|0|0|0||22|20|19|0|19|5|0.512014|0|100|0|6.9817|0.364013|0.550418|0|0|INTO_SUPPLY|5.02|0.368526|0|5081.16|2025-07-21|2026-08-21
prod|cohort|BRLT|2026-08-24|275||0|1.39|1.33|4.51128|9.68562|0.90158|0.0174604|0.915945|4|1|0|0||32|26|26|4|22|8|0|0|12.2926|1|2.58114|0.704851|0.704851|0|1|IFFY_AT_FIRST_ZONE|3.1|0.429032|0|141376|2025-07-21|2026-08-21
prod|cohort|BRNX|2026-08-24|6|history_too_thin(6d)|1|4.2||||||||||||||||||||||||||||4||1|5.44996e+06|2026-08-14|2026-08-21
prod|cohort|BRR|2026-08-24|267||0|2.15|2.15|0|7.30871|0.582633|0.182122|0.582633|5|1|9.48215|0|38.6286|16|9|9|0|9|0|1.78188|0|95.4732|0|4.30454|0|0|0|0|CLEARED_NOTHING|10.57|0.203406|0|739873|2025-07-31|2026-08-21
prod|cohort|BTCS|2026-08-24|275||0|1.4|1.35|3.7037|6.91421|0.878459|0.0778995|0.888987|16|3|2.07234|0|5.78518|26|20|20|0|20|1|0.0940092|0|100|0|3.94444|0|0|0|0|IFFY_AT_FIRST_ZONE|7.55|0.178808|0|752737|2025-07-21|2026-08-21
prod|cohort|BTCT|2026-08-24|275||0|1.63|1.14|42.9825|16.3531|0.183202|0.128423|0.598541|7|0|0|0||29|13|13|3|10|5|0.562733|0|100|0|12.5911|0|0|0|0|INTO_SUPPLY|3.64|0.313187|0|107893|2025-07-21|2026-08-21
prod|cohort|CAAS|2026-08-24|275||0|4.67|4.67|0|4.26307|0.154859|0.199462|0.154859|5|0|0|0||6|5|5|0|5|2|0.276263|0|52.6698|0|2.20473|0|0|0|0|INTO_SUPPLY|5.15|0.906796|0|77159.9|2025-07-21|2026-08-21
prod|cohort|CALC|2026-08-24|275||0|0.58|0.5728|1.25698|10.2948|0.920803|0.893966|0.934852|3|1|53.8154|0|19.5948|22|15|15|0|15|1|1.4738|0|58.117|0|3.27523|0|0|0|0|CLEARED_NOTHING|7.2|0.0795556|0|156123|2025-07-21|2026-08-21
prod|cohort|CAN|2026-08-24|275||0|0.3828|0.355|7.83099|13.1609|0.898957|0.0596694|0.910661|21|4|0.393034|0|1.47678|33|22|22|2|20|3|0.432712|0|100|0|6.31531|0.30064|0.30064|0|0|INTO_SUPPLY|2.22|0.15991|0|1.70187e+06|2025-07-21|2026-08-21
prod|cohort|CANG|2026-08-24|275||0|2.24|2.14|4.6729|13.206|0.870745|0.306873|0.892888|6|2|64.2293|0|63.418|28|20|20|0|20|2|0.371854|0|80.5802|0|3.03799|0|0|0|0|INTO_SUPPLY|34|0.0629412|0|153662|2025-07-21|2026-08-21
prod|cohort|CAPR|2026-08-24|274||0|8.03|6.29|27.663|15.5376|0.444079|0.219292|0.779239|14|7|17.9454|0|0.208388|30|17|17|0|17|4|0.0240448|0|54.227|0|6.32872|2.47655|2.47655|1|0|IFFY_AT_FIRST_ZONE|40.37|0.155809|0|3.8188e+07|2025-07-21|2026-08-21
prod|cohort|CBAT|2026-08-24|275||0|0.8458|0.8235|2.70795|9.10641|0.666102|0.0596758|0.714071|3|1|0|0||19|19|19|2|17|10|0.0558282|0|90.7965|0|4.98942|0.112775|0.112775|0|0|IFFY_AT_FIRST_ZONE|1.24|0.664113|0|114169|2025-07-21|2026-08-21
prod|cohort|CBK|2026-08-24|223||0|34.03|33.81|0.650695|2.33311|0.066191|0.212849|0.0771612|2|0|0|0||3|3|3|0|3|1|0.54159|0|100|0|1.99269|0|0|0|0|INTO_SUPPLY|35.78|0.944941|0|1.60669e+06|2025-10-02|2026-08-21
prod|cohort|CCTG|2026-08-24|275||0|0.65|0.6518|-0.276158|10.29|0.927389|0.944028|0.926954|9|0|0|0||30|26|26|0|26|0|1.79413|0|11.2359|1|2.11696|0|0|0|1|CLEARED_NOTHING|26.1|0.0249732|0|86632.1|2025-07-21|2026-08-21
prod|cohort|CD|2026-08-24|193||0|3.6|3.59|0.278552|13.9453|0.865787|0.714246|0.867167|4|0|0|0||22|16|16|0|16|1|1.3545|0|26.9399|1|3.13064|0|0|0|1|CLEARED_NOTHING|14.1|0.25461|0|599045|2025-11-13|2026-08-21
prod|cohort|CDIO|2026-08-24|275||0|2.03|2.03|0|9.86196|0.855222|0.32783|0.855222|9|1|0.79921|0|11.8383|27|8|8|0|8|3|0.948562|0|66.9219|0|3.02606|0|0|0|0|INTO_SUPPLY|7.91|0.256637|0|63830|2025-07-21|2026-08-21
prod|cohort|CDTG|2026-08-24|274||0|1.2|1.18|1.69492|47.6681|0.978469|0.963768|0.980428|10|0|0|0||33|28|28|0|28|0|1.5559|0|100|0|3.27359|0|0|0|0|CLEARED_NOTHING|53.25|0.0221596|0|301061|2025-07-21|2026-08-21
prod|cohort|CIRC|2026-08-24|36||0|0.5999|0.6162|-2.64525|10.3076|0.932694|0.932694|0.901231|1|0|0|0||6|6|6|0|6|0|2.74601|0|100|0|2.66554|0|0|0|0|CLEARED_NOTHING|0.98|0.628776|0|420647|2026-07-02|2026-08-21
prod|cohort|CLGN|2026-08-24|275||0|0.33|0.31245|5.6169|12.4151|0.900819|0.60044|0.948897|7|2|15.2795|0|17.5738|31|23|23|0|23|3|0.0511701|0|14.2485|1|1.31464|0|0|0|1|IFFY_AT_FIRST_ZONE|3.2324|0.0966619|0|14648.4|2025-07-21|2026-08-21
prod|cohort|CLIK|2026-08-24|273||0|1.3501|1.39|-2.8705|5.63922|0.999782|0.999576|0.998976|23|3|2.78321|0|44.6562|40|37|37|0|37|0|1.65233|0|31.5374|0|1.65848|0.127575|0.127575|0|0|CLEARED_NOTHING|14.4|0.0965278|0|26990.3|2025-07-21|2026-08-21
prod|cohort|CLRO|2026-08-24|265||0|5.3|5.34|-0.749064|17.6664|0.878513|0.887756|0.876131|21|2|1.85834|0|2.16806|15|10|10|0|10|6|0.726246|0|1.23893|1|6.87946|6.27571|6.82411|1|0|INTO_SUPPLY|16.5|0.323636|0|272016|2025-07-21|2026-08-21
prod|cohort|CMND|2026-08-24|275||0|1.75|1.74|0.574713|7.83464|0.988196|0.984008|0.988804|23|8|290.578|0|60.9017|29|22|22|0|22|0|2.54839|0|47.151|0|2.64079|0.154713|0.154713|0|0|CLEARED_NOTHING|524|0.00332061|0|123544|2025-07-21|2026-08-21
prod|cohort|CNSP|2026-08-24|275||0|5.71|5.83|-2.05832|6.33238|0.952826|0.0809361|0.950446|12|2|0|0||17|15|15|0|15|2|0.802037|0|32.918|0|2.89517|0.176117|0.176117|0|0|INTO_SUPPLY|10.588|0.550623|0|21974.6|2025-07-21|2026-08-21
prod|cohort|CNTN|2026-08-24|129||0|2.26|2.19|3.19635|6.69726|0.811174|0.683633|0.826675|3|0|0|0||16|15|15|0|15|2|0.816606|0|56.841|0|2.6528|0.0903747|0.0903747|0|0|INTO_SUPPLY|5.265|0.415954|0|1.411e+06|2026-02-18|2026-08-21
prod|cohort|CODX|2026-08-24|237||0|1.3|1.21|7.43802|14.0687|0.994789|0.958385|0.996392|12|2|0.229642|0|82.1736|29|22|22|0|22|0|1.50361|0|100|0|2.01713|0.0530445|0.0530445|0|0|CLEARED_NOTHING|46.5|0.0260215|0|470335|2025-07-21|2026-08-21
prod|cohort|COE|2026-08-24|266||0|17.25|16.43|4.99087|7.77303|0.80158|0.394399|0.888355|30|5|1.64448|0|4.57919|34|27|27|1|26|4|0.139091|0|63.7056|0|3.42083|0|0|0|0|IFFY_AT_FIRST_ZONE|56.13|0.292713|0|247092|2025-07-21|2026-08-21
prod|cohort|COOK|2026-08-24|275||0|55.6|55.45|0.270514|6.88016|0.677147|0.976621|0.680056|5|0|0|0||23|19|19|0|19|4|0.365978|0|22.761|1|3.62691|0|0|0|1|INTO_SUPPLY|102.5|0.540976|0|2.73857e+06|2025-07-21|2026-08-21
prod|cohort|COPR|2026-08-24|36||0|2.78|2.67|4.11985|10.6221|0.521718|0.521718|0.645594|0|0|0|0||5|4|4|0|4|4|0.0677292|0|46.7108|0|1.66996|0|0|0|0|IFFY_AT_FIRST_ZONE|4.25|0.628235|0|80764.3|2026-07-02|2026-08-21
prod|cohort|CRDF|2026-08-24|275||0|0.935|0.8801|6.23793|6.95639|0.907205|0.641078|0.947405|6|3|14.0555|0|2.99805|25|18|18|0|18|0|2.25776|0|22.5752|1|2.55744|0|0|0|1|CLEARED_NOTHING|4.52|0.194712|0|599000|2025-07-21|2026-08-21
prod|cohort|CVRX|2026-08-24|275||0|2.99|2.84|5.28169|8.83196|0.755799|0.400738|0.812246|2|2|9.05044|0|0.946698|31|29|29|0|29|0|11.2089|0|0|1|14.2329|4.78443|4.78443|1|0|CLEARED_NOTHING|11.3|0.251327|0|1.93227e+06|2025-07-21|2026-08-21
prod|cohort|CYAB|2026-08-24|102||0|0.32|0.2986|7.16678|13.7245|0.751507|0.498236|0.84229|6|4|9.46187|0|1.93541|13|12|12|0|12|2|0.95632|0|35.287|0|2.43459|0|0|0|0|INTO_SUPPLY|6.2|0.0481613|0|82199.8|2026-03-27|2026-08-21
prod|cohort|CYPH|2026-08-24|193||0|1.83|1.42|28.8732|10.8733|0.399418|0|0.471768|11|1|0|0||3|3|3|2|1|0|9.39738|0|100|0|10.4603|0.184223|0.184223|0|0|LADDER_CLIMBING|3.6999|0.383794|0|931870|2025-11-13|2026-08-21
prod|cohort|DAIC|2026-08-24|275||0|1.0803|0.426|153.592|23.305|0.851266|0.823676|0.990515|5|1|0|0||37|29|29|3|26|1|0.790106|0|71.5446|0|2.66655|0.0725227|0.0725227|0|0|INTO_SUPPLY|143.535|0.00296792|0|138714|2025-07-21|2026-08-21
prod|cohort|DDC|2026-08-24|275||0|0.617|0.6024|2.42364|16.7274|0.732238|0.326872|0.747105|3|0|0|0||32|30|30|0|30|2|0.74962|0|42.7317|0|3.32635|0|0|0|0|INTO_SUPPLY|19.1|0.0315393|0|174731|2025-07-21|2026-08-21
prod|cohort|DEFT|2026-08-24|275||0|0.62|0.5749|7.84484|10.4103|0.885374|0.100418|0.912703|19|5|6.04242|0|6.19736|26|21|21|1|20|1|0.308318|0|80.3782|0|2.83974|0.238795|0.36592|0|0|INTO_SUPPLY|3.43|0.167609|0|830399|2025-07-21|2026-08-21
prod|cohort|DETX|2026-08-24|85||0|3.76|3.6736|2.35192|9.68365|0.90114|0.691829|0.914445|0|0|0|0||11|11|11|0|11|4|0.384504|0|51.9997|0|2.26788|0|0|0|0|INTO_SUPPLY|4.98|0.737671|0|28208.5|2026-04-22|2026-08-21
prod|cohort|DFDV|2026-08-24|275||0|4.16|3.94|5.58376|7.36738|0.773404|0|0.804808|26|2|0.293654|0|25.7111|30|24|24|1|23|4|0.0978848|0|91.4212|0|6.05869|1.05174|1.05174|1|0|IFFY_AT_FIRST_ZONE|25.2635|0.155956|0|1.52397e+06|2025-07-21|2026-08-21
prod|cohort|DFSC|2026-08-24|275||0|1.62|1.55|4.51613|17.9397|0.994889|0.993018|0.995623|14|2|2.63261|0|15.7592|36|20|20|0|20|0|2.85593|0|20.7505|1|7.23032|2.89365|2.89365|1|0|CLEARED_NOTHING|8.5|0.182353|0|121889|2025-07-21|2026-08-21
prod|cohort|DGNX|2026-08-24|275||0|1.28|1.28|0|14.3183|0.720066|0.62983|0.720066|10|1|0.272816|0|0.927574|29|25|25|0|25|0|3.27379|0|3.48837|1|2.63787|0.22974|0.275688|0|1|CLEARED_NOTHING|318.836|0.0040146|0|1.207e+06|2025-07-21|2026-08-21
prod|cohort|DIT|2026-08-24|191||0|67|70.76|-5.31374|1.84214|0.734092|0.42997|0.63998|74|28|25.927|1|2.43065|16|4|4|0|4|0|5.13135|0|44.3879|0|7.08131|3.78952|10.7899|3|0|INTO_SUPPLY|95.59|0.740245|0|30392|2025-07-21|2026-08-21
prod|cohort|DOMH|2026-08-24|275||0|2.6|2.58|0.775194|7.63646|0.986849|0.922832|0.989117|14|1|0|0||34|28|28|0|28|0|1.51097|0|26.3055|1|3.48865|1.30309|1.30309|1|0|CLEARED_NOTHING|8.4|0.307143|0|259581|2025-07-21|2026-08-21
prod|cohort|DTCX|2026-08-24|171||0|2.62|2.62|0|5.88659|0.212243|0.00626289|0.212243|1|1|1.62097|0|1.23194|5|2|2|0|2|0|7.22953|0|100|0|6.18529|0|0|0|0|CLEARED_NOTHING|4.9845|0.525629|0|134427|2025-12-16|2026-08-21
prod|cohort|DWTX|2026-08-24|275||0|2.51|2.49|0.803213|8.69706|0.860764|0.00785943|0.860989|4|0|0|0||24|21|21|0|21|0|2.42789|0|81.24|0|4.65898|0|0|0|0|CLEARED_NOTHING|9.5|0.262105|0|95116.6|2025-07-21|2026-08-21
prod|cohort|DXST|2026-08-24|275||0|3.01|2.52|19.4444|7.33443|0.829527|0.712549|0.964179|12|2|11.3695|0|22.5578|28|12|12|1|11|2|0.792694|0|18.1455|1|2.3689|1.44789|1.50013|1|0|INTO_SUPPLY|62|0.0406452|0|94216|2025-07-21|2026-08-21
prod|cohort|EDSA|2026-08-24|275||0|4.45|4.43|0.451467|12.2218|0.28549|0.992709|0.28636|7|1|0.278007|0|9.28307|14|12|12|0|12|0|2.52284|0|100|0|2.0378|0|0|0|0|CLEARED_NOTHING|20.32|0.218012|0|271637|2025-07-21|2026-08-21
prod|cohort|EMAT|2026-08-24|158||0|4.11|3.97|3.52645|18.1675|0.636198|0.264355|0.646181|5|1|0|0||19|13|13|0|13|1|1.16756|0|70.9519|0|3.34962|0.194844|0.194844|0|0|CLEARED_NOTHING|24.085|0.164833|0|729044|2026-01-06|2026-08-21
prod|cohort|ENLV|2026-08-24|275||0|1.48|1.47|0.680272|14.8456|0.635033|0.987655|0.641653|13|2|6.91806|0|8.10141|27|25|25|0|25|0|1.50195|0|74.649|0|2.59922|0|0|0|0|CLEARED_NOTHING|27.15|0.0541436|0|519779|2025-07-21|2026-08-21
prod|cohort|EPOW|2026-08-24|274||0|0.4501|0.4481|0.446329|10.9912|0.992745|0.910209|0.992897|5|0|0|0||36|34|34|0|34|0|1.73085|0|19.3995|1|2.87799|0|0|0|1|CLEARED_NOTHING|1.86|0.240914|0|26709|2025-07-21|2026-08-21
prod|cohort|EXYN|2026-08-24|68||0|2.1|2.21|-4.97738|19.4026|0.739188|0.722675|0.684447|0|0|0|0||8|7|7|0|7|1|0.902433|0|100|0|3.11137|0|0|0|0|INTO_SUPPLY|7.2|0.306944|0|426656|2026-05-15|2026-08-21
prod|cohort|FAC|2026-08-24|53||0|4.65|4.61|0.867679|9.13065|0.962692|0.962692|0.969213|1|1|0.153094|0|21.6334|4|4|4|0|4|0|2.61438|0|46.3526|0|2.97136|0|0|0|0|CLEARED_NOTHING|25.33|0.181998|0|1.51578e+06|2026-06-08|2026-08-21
prod|cohort|FNGR|2026-08-24|275||0|0.215|0.2202|-2.36149|18.2572|0.815441|0.720456|0.791239|4|0|0|0||36|30|30|0|30|0|3.23089|0|2.00131|1|2.63806|0|0|0|1|CLEARED_NOTHING|2.35|0.0937021|0|299896|2025-07-21|2026-08-21
prod|cohort|FOXX|2026-08-24|269||0|3.15|2.97|6.06061|10.2079|0.829974|0.927348|0.862608|10|1|0|0||29|25|25|1|24|3|1.02099|0|100|0|1.90279|0|0|0|0|LADDER_CLIMBING|8.88|0.334459|0|13656.4|2025-07-21|2026-08-21
prod|cohort|GEMI|2026-08-24|237||0|4.28|4.28|0|7.44131|0.890916|0.506256|0.890916|20|3|2.95239|0|8.41444|27|25|25|0|25|4|0.0248047|0|100|0|2.52179|0|0|0|0|IFFY_AT_FIRST_ZONE|45.89|0.0932665|0|5.62291e+06|2025-09-12|2026-08-21
prod|cohort|GETY|2026-08-24|275||0|0.2637|0.2637|0|10.2303|0.998995|0.997981|0.998995|6|1|2.4465|0|3.55113|38|36|36|0|36|0|8.38852|0|2.68141|1|6.79949|1.45335|1.45335|1|0|CLEARED_NOTHING|3.21|0.0821495|0|999942|2025-07-21|2026-08-21
prod|cohort|GGR|2026-08-24|275||0|2.14|2.27|-5.72687|8.78402|1|1|0.994325|9|2|0.244709|0|3.29826|27|21|21|0|21|0|3.08547|0|64.3338|0|3.88732|0.162633|0.162633|0|0|CLEARED_NOTHING|7.956|0.285319|0|39122.2|2025-07-21|2026-08-21
prod|cohort|GIFT|2026-08-24|275||0|0.89|0.8461|5.18851|7.2522|0.897323|0.737666|0.96669|1|0|0|0||27|26|26|0|26|6|0.308314|0|42.5842|0|2.85915|0|0|0|0|INTO_SUPPLY|1.32|0.640985|0|34347.1|2025-07-21|2026-08-21
prod|cohort|GNPX|2026-08-24|275||0|4.02|3.95|1.77215|12.8561|0.983669|0.898473|0.989979|15|5|1.72596|0|2.78243|32|25|25|0|25|0|2.35539|0|13.5186|1|1.61904|0.223354|0.223354|0|1|CLEARED_NOTHING|110|0.0359091|0|419909|2025-07-21|2026-08-21
prod|cohort|GOAI|2026-08-24|143||0|2.55|2.23|14.3498|9.76097|0.68003|0.259365|0.894724|3|0|0|0||19|16|16|1|15|4|0.151464|0|100|0|3.95825|0|0|0|0|IFFY_AT_FIRST_ZONE|18|0.123889|0|171911|2026-01-28|2026-08-21
prod|cohort|GOVX|2026-08-24|275||0|0.7152|0.6456|10.7807|10.1984|0.958336|0.644722|0.971838|12|7|13.1275|0|4.52161|32|24|24|0|24|0|1.84813|0|50.8419|0|2.3834|0|0|0|0|CLEARED_NOTHING|23.1|0.0279481|0|135484|2025-07-21|2026-08-21
prod|cohort|GRI|2026-08-24|275||0|1.8|1.65|9.09091|9.34357|0.956737|0.831127|0.984257|9|3|95.3983|0|11.3566|31|24|24|0|24|3|0.356751|0|10.1214|1|4.87062|0|0|0|1|INTO_SUPPLY|80.36|0.0205326|0|59101.9|2025-07-21|2026-08-21
prod|cohort|GTEC|2026-08-24|275||0|0.92|0.9195|0.0543774|9.54418|0.493559|0.0129739|0.493696|5|0|0|0||19|11|11|0|11|0|3.41661|0|51.4586|0|7.08836|0|0|0|0|CLEARED_NOTHING|1.98|0.464394|0|80805.3|2025-07-21|2026-08-21
prod|cohort|HCAT|2026-08-24|275||0|1.56|1.53|1.96078|6.3813|0.855472|0.968736|0.860658|9|4|3.86747|0|0.502269|25|21|21|0|21|0|2.10953|0|26.7785|1|7.70107|2.37436|2.79158|1|0|CLEARED_NOTHING|4.115|0.37181|0|1.63604e+06|2025-07-21|2026-08-21
prod|cohort|HCTI|2026-08-24|275||0|0.8888|0.8787|1.14943|14.5092|0.999409|0.998854|0.999642|13|5|1499.61|0|109.425|37|32|32|0|32|0|5.91491|0|28.8729|1|4.9723|0.0400191|0.0400191|0|1|CLEARED_NOTHING|1299.78|0.000676037|0|310294|2025-07-21|2026-08-21
prod|cohort|HCWB|2026-08-24|275||0|2.32|2.18|6.42202|15.4608|0.970683|0.940469|0.975384|15|1|0.167275|0|11.5977|31|25|25|0|25|2|0.724858|0|28.9545|1|3.04375|0|0|0|1|INTO_SUPPLY|24.423|0.0892601|0|175539|2025-07-21|2026-08-21
prod|cohort|HMR|2026-08-24|275||0|1.36|1.35|0.740741|7.30567|0.319033|0.530381|0.327423|7|0|0|0||14|11|11|0|11|0|1.50971|0|58.2835|0|3.5257|0|0|0|0|CLEARED_NOTHING|1.71|0.789474|0|64372.7|2025-07-21|2026-08-21
prod|cohort|HODO|2026-08-24|37||0|0.4581|0.462|-0.844156|15.3819|0.989882|0.989882|0.988035|0|0|0|0||4|4|4|0|4|1|1.30421|0|85.9765|0|3.41382|0|0|0|0|CLEARED_NOTHING|2.8099|0.164419|0|90992|2026-07-01|2026-08-21
prod|cohort|HPAI|2026-08-24|272||0|0.45|0.4407|2.11028|11.4413|0.989674|0.975317|0.993533|14|0|0|0||37|27|27|0|27|1|1.35765|0|60.9464|0|1.50517|0|0|0|0|CLEARED_NOTHING|5.2|0.08475|0|40071.4|2025-07-21|2026-08-21
prod|cohort|HSCS|2026-08-24|275||0|2.91|2.8|3.92857|10.739|0.652566|0.647654|0.73872|4|1|0|0||25|25|25|2|23|10|0.0959984|0|100|0|3.58148|0|0|0|0|IFFY_AT_FIRST_ZONE|4.3|0.651163|0|160979|2025-07-21|2026-08-21
prod|cohort|HSDT|2026-08-24|275||0|2.15|2.1|2.38095|5.13222|0.779037|0.00495038|0.798689|6|2|2.44692|0|26.8255|24|19|19|1|18|1|0.906267|0|95.0804|0|4.98447|0|0|0|0|INTO_SUPPLY|25.5|0.0823529|0|223540|2025-07-21|2026-08-21
prod|cohort|HUMA|2026-08-24|275||0|0.675|0.6422|5.10744|9.15695|0.863993|0.701063|0.917481|15|4|6.99894|0|7.03777|31|26|26|0|26|6|0.506396|0|88.579|0|3.08149|0.689079|0.822372|0|0|INTO_SUPPLY|2.84|0.226127|0|2.49988e+06|2025-07-21|2026-08-21
prod|cohort|HURA|2026-08-24|275||0|2.1|2|5|7.24788|0.411314|0.906492|0.44161|6|1|0|0||26|22|22|0|22|6|0.788408|0|61.0095|0|3.00216|0|0|0|0|INTO_SUPPLY|3.9|0.512821|0|446274|2025-07-21|2026-08-21
prod|cohort|HVII|2026-08-24|249||0|7.4|6.385|15.8966|2.35072|0.997416|0.987493|0.999697|46|18|8.04813|0|10.6638|4|4|4|0|4|0|18.0364|0|100|0|16.7613|5.1129|5.194|1|0|CLEARED_NOTHING|10.99|0.580983|0|575182|2025-07-21|2026-08-21
prod|cohort|HYNE|2026-08-24|179||0|16.7|16.66|0.240096|1.31549|0.00737711|0.0723696|0.0119938|2|1|0|0||2|2|2|0|2|2|0.182077|0|48.5168|0|2.28378|0|0|0|0|IFFY_AT_FIRST_ZONE|16.86|0.988138|0|92280.6|2025-12-04|2026-08-21
prod|cohort|HYPD|2026-08-24|275||0|3.4|3.18|6.91824|7.39724|0.76422|0.30296|0.846666|11|1|0.940335|0|2.74347|27|24|24|2|22|3|0.278323|0|100|0|2.83293|0|0|0|0|INTO_SUPPLY|15|0.212|0|559670|2025-07-21|2026-08-21
prod|cohort|ICCM|2026-08-24|275||0|2.38|2.43|-2.05761|10.7056|0.998596|0.997846|0.997962|12|4|14.7248|0|10.6753|35|24|24|0|24|0|2.2371|0|54.354|0|3.34044|0|0|0|0|CLEARED_NOTHING|42|0.0578571|0|240311|2025-07-21|2026-08-21
prod|cohort|ILLR|2026-08-24|274||0|0.9033|0.9059|-0.287007|11.2236|0.806474|0.992085|0.806139|6|0|0|0||33|24|24|0|24|0|2.72925|0|76.8332|0|2.27858|0|0|0|0|CLEARED_NOTHING|7.959|0.113821|0|239920|2025-07-21|2026-08-21
prod|cohort|IMDX|2026-08-24|275||0|4.37|4.34|0.691244|8.06753|0.625946|0.825812|0.634076|3|1|0.624023|0|7.06281|23|22|22|0|22|3|0.283647|0|13.2605|1|3.94525|0|0|0|1|INTO_SUPPLY|8.51|0.509988|0|568221|2025-07-21|2026-08-21
prod|cohort|INCR|2026-08-24|275||0|5.44|4.2575|27.7745|5.28535|0.0295425|0.085239|0.263407|16|3|1.04339|0|3.16496|17|11|11|7|4|3|0.208679|0|85.6574|0|2.75344|0|0|0|0|IFFY_AT_FIRST_ZONE|7.549|0.563982|0|10270.8|2025-07-21|2026-08-21
prod|cohort|INEO|2026-08-24|275||0|0.53515|0.5191|3.09189|8.79081|0.910964|0.990457|0.942755|10|0|0|0||35|28|28|0|28|0|1.58894|0|76.7317|0|2.07947|0|0|0|0|CLEARED_NOTHING|1.27|0.40874|0|10782.8|2025-07-21|2026-08-21
prod|cohort|INM|2026-08-24|275||0|1.48|1.46|1.36986|7.59617|0.690177|0.987053|0.714209|8|2|0|0||19|16|16|0|16|2|1.00335|0|94.3542|0|1.71319|0|0|0|0|CLEARED_NOTHING|2.75|0.530909|0|106815|2025-07-21|2026-08-21
prod|cohort|IPDN|2026-08-24|275||0|0.15|0.1482|1.21457|18.879|0.997805|0.959373|0.998595|10|1|0.353126|0|52.9689|35|22|22|0|22|0|8.82462|0|53.1019|0|5.77464|0.571688|0.571688|0|0|CLEARED_NOTHING|12.39|0.0119613|0|32984.2|2025-07-21|2026-08-21
prod|cohort|JAB|2026-08-24|13||1|9.94|9.94|0|0.146818|0.0729314|0.0729314|0.0729314|0|0|0|0||1|0|0|0|0|0||1|||2.74921|0|0|0||CLEAR_AIR|9.95|0.998995|0|1.51952e+06|2026-08-05|2026-08-21
prod|cohort|JLHL|2026-08-24|275||0|7.02|6.6|6.36364|17.0703|0.764802|0.80987|0.787408|9|1|0|0||14|10|10|0|10|0|1.65229|0|0|1|3.02529|0.702543|0.702543|0|1|CLEARED_NOTHING|57.95|0.113891|0|1.1486e+06|2025-07-21|2026-08-21
prod|cohort|JZ|2026-08-24|275||0|2.03|2.2|-7.72727|18.6885|0.953151|0.993607|0.906732|17|6|14.993|0|18.2932|10|4|4|0|4|0|3.25672|0|100|0|3.56726|0.644686|1.28365|0|0|CLEARED_NOTHING|98.4|0.0223577|0|108968|2025-07-21|2026-08-21
prod|cohort|LANV|2026-08-24|275||0|1.11|1.05|5.71429|7.73344|0.978073|0.834988|0.997215|7|0|0|0||34|34|34|0|34|1|1.28144|0|28.54|1|2.79586|0|0|0|1|CLEARED_NOTHING|2.54|0.413386|0|32578.6|2025-07-21|2026-08-21
prod|cohort|LEDS|2026-08-24|275||0|1.93|1.91|1.04712|11.1461|0.719126|0.73441|0.734919|14|0|0|0||26|16|16|0|16|1|1.11101|0|49.6655|0|2.09621|0|0|0|0|CLEARED_NOTHING|3.62|0.527624|0|113802|2025-07-21|2026-08-21
