2026-08-04|08:15:21|08:15|RFIL|pm|851|819|0|0.595|0.573|false|ep_rt_volume_shadow
2026-08-04|08:20:06|08:20|BTDR|pm|569424|1907621|0|6.643|22.255|false|ep_rt_volume_shadow
2026-08-04|08:35:25|08:35|ZBRA|pm|35002|43365|0|34.955|43.307|false|ep_rt_volume_shadow
2026-08-04|08:40:07|08:40|ACLS|pm|2754|2289|0|2.473|2.055|false|ep_rt_volume_shadow
2026-08-04|08:45:08|08:45|W|pm|609029|797336|0|116.483|152.499|false|ep_rt_volume_shadow
2026-08-04|09:10:09|09:10|IBTA|pm|8340|7058|0|31.189|26.395|false|ep_rt_volume_shadow
2026-08-04|09:30:22|09:30|AMRC|session|137087|142857|0|16.161|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:22|09:30|IBTA|session|8792|7728|0|2.553|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:22|09:30|LIFE|session|55285|73323|0|6.214|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:22|09:30|BLZE|session|144908|257601|0|2.101|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:22|09:30|VOYG|session|66706|76163|0|2.503|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:22|09:30|AAOI|session|3289562|3632832|0|18.841|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:24|09:30|W|session|1058705|1303025|0|41.643|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:24|09:30|MRAM|session|187089|191815|0|6.361|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:24|09:30|PLTR|session|6661782|7485823|0|8.623|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:24|09:30|COHR|session|1319060|1402972|0|10.916|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:24|09:30|FN|session|24134|26307|0|2.068|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:25|09:30|LWLG|session|348924|366425|0|4.382|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:25|09:30|POET|session|3568934|3790006|0|15.07|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:25|09:30|WGS|session|33045|36610|0|4.86|0.0|true|ep_rt_rvol_gate_flip
2026-08-04|09:30:25|09:30|CAT|session|320533|362451|0|4.816|0.0|true|ep_rt_rvol_gate_flip
